ADDRESS,ASSESSMENT_CLASS_DESCRIPTION,COMM_NAME,LAND_USE_DESIGNATION,MULTIPOLYGON
552 NORTHMOUNT DR NW,Non-Residential,CAMBRIAN HEIGHTS,C-N2,"MULTIPOLYGON (((-114.0847674 51.0886524, -114.0849849 51.0886523, -114.0852024 51.0886523, -114.0855336 51.0886522, -114.0857897 51.0884395, -114.0859343 51.0883196, -114.0855877 51.0881543, -114.0854432 51.0882743, -114.0853538 51.0883487, -114.085202 51.0883487, -114.0849846 51.0883488, -114.0847672 51.0883488, -114.0847674 51.0886524)))"
3501 CENTRE ST NW,Non-Residential,HIGHLAND PARK,C-N2,"MULTIPOLYGON (((-114.0626077 51.0834565, -114.0631297 51.0834568, -114.0631299 51.0833883, -114.06313 51.0833198, -114.062608 51.0833195, -114.0626079 51.083388, -114.0626077 51.0834565)))"
8324 FAIRMOUNT DR SE,Non-Residential,ACADIA,C-N2,"MULTIPOLYGON (((-114.059263 50.9785907, -114.0597838 50.978591, -114.0597839 50.9784896, -114.0592632 50.9784893, -114.059263 50.9785907)))"
3507 CENTRE ST NW,Non-Residential,HIGHLAND PARK,C-N2,"MULTIPOLYGON (((-114.0626075 51.0835935, -114.0631295 51.0835937, -114.0631296 51.0835252, -114.0631297 51.0834568, -114.0626077 51.0834565, -114.0626076 51.083525, -114.0626075 51.0835935)))"
5320 8 AV SE,Non-Residential,PENBROOKE MEADOWS,C-N2,"MULTIPOLYGON (((-113.9573337 51.0461519, -113.9574142 51.0461727, -113.9577439 51.0456017, -113.9577804 51.0455337, -113.9578119 51.0454648, -113.9578168 51.0454495, -113.957819 51.0454339, -113.9578183 51.0454183, -113.9578148 51.0454028, -113.9578085 51.0453877, -113.9577995 51.0453731, -113.9577879 51.0453593, -113.9577739 51.0453464, -113.9577576 51.0453346, -113.9577393 51.045324, -113.9577192 51.0453148, -113.9576976 51.0453071, -113.9576747 51.045301, -113.9576508 51.0452966, -113.9576263 51.0452939, -113.9576015 51.045293, -113.9562137 51.0452938, -113.9560534 51.0458206, -113.9573337 51.0461519)))"
5008 WHITEHORN DR NE,Non-Residential,WHITEHORN,C-N2,"MULTIPOLYGON (((-113.9615522 51.0859928, -113.9615523 51.0863353, -113.9624221 51.0863352, -113.9624217 51.0860184, -113.9623567 51.0859823, -113.9622786 51.0859868, -113.9622004 51.0859901, -113.962122 51.0859921, -113.9620436 51.0859927, -113.9615522 51.0859928)))"
2419 22 AV SW,Non-Residential,RICHMOND,C-N2,"MULTIPOLYGON (((-114.1170678 51.0336892, -114.1171551 51.0336891, -114.1171545 51.0335468, -114.1171543 51.0334043, -114.1171543 51.0333879, -114.1170674 51.0333877, -114.1170239 51.0333878, -114.1170674 51.0334152, -114.1170678 51.0336892)))"
950 QUEENSLAND DR SE,Non-Residential,QUEENSLAND,C-N2,"MULTIPOLYGON (((-114.016695 50.9326485, -114.0167678 50.9328039, -114.0169213 50.933131, -114.0168063 50.9331525, -114.0165061 50.9332087, -114.0166666 50.9335509, -114.0178961 50.9333205, -114.0178843 50.9332945, -114.0175102 50.9324957, -114.016695 50.9326485)))"
16 MACEWAN DR NW,Non-Residential,MACEWAN,C-N2,"MULTIPOLYGON (((-114.1089507 51.1348013, -114.107791 51.1349332, -114.1077549 51.1349394, -114.1077211 51.1349494, -114.1076906 51.134963, -114.1076643 51.1349797, -114.1076431 51.134999, -114.1076274 51.1350203, -114.1076179 51.135043, -114.1076149 51.1350664, -114.1076162 51.135259, -114.1077089 51.1355818, -114.1091286 51.1354203, -114.1090283 51.135071, -114.1089507 51.1348013)))"
1704 61 ST SE,Non-Residential,RED CARPET/MOUNTVIEW MOBILE PARK,C-N2,"MULTIPOLYGON (((-113.9417287 51.0380523, -113.9417296 51.0389692, -113.9425976 51.0389677, -113.9425976 51.0389581, -113.9425972 51.0382516, -113.9425581 51.0381325, -113.9424699 51.0380678, -113.9422868 51.0380292, -113.9417289 51.0380299, -113.9417287 51.0380523)))"
4812 CENTRE ST NE,Non-Residential,GREENVIEW,C-N2,"MULTIPOLYGON (((-114.0617941 51.0953872, -114.0622292 51.0953872, -114.0622294 51.0952311, -114.0622296 51.0950749, -114.0617945 51.095075, -114.0617943 51.0952311, -114.0617941 51.0953872)))"
4828 CENTRE ST NE,Non-Residential,GREENVIEW,C-N2,"MULTIPOLYGON (((-114.0617941 51.0953872, -114.0617938 51.0955433, -114.0617936 51.0957351, -114.0617934 51.0959268, -114.0621197 51.0959267, -114.0621409 51.0959254, -114.0621614 51.0959215, -114.0621802 51.0959152, -114.0621967 51.0959066, -114.0622102 51.0958963, -114.0622203 51.0958844, -114.0622264 51.0958716, -114.0622285 51.0958582, -114.0622287 51.095735, -114.062229 51.0955433, -114.0622292 51.0953872, -114.0617941 51.0953872)))"
12 APPLEWOOD DR SE,Non-Residential,APPLEWOOD PARK,C-N2,"MULTIPOLYGON (((-113.9342433 51.0428052, -113.9341791 51.0428456, -113.9341787 51.0432815, -113.9348916 51.0432817, -113.9348919 51.0428728, -113.9348899 51.0428596, -113.9348838 51.042847, -113.934874 51.0428353, -113.9348607 51.0428251, -113.9348445 51.0428167, -113.934826 51.0428105, -113.9348059 51.0428067, -113.9347851 51.0428053, -113.9342433 51.0428052)))"
255 28 ST SE,Non-Residential,MERIDIAN,C-N2,"MULTIPOLYGON (((-113.9936061 51.0494639, -113.9932543 51.0496627, -113.9927693 51.0499372, -113.9927643 51.0499952, -113.9929519 51.0501273, -113.9930038 51.0501654, -113.9930531 51.0502049, -113.9930997 51.0502457, -113.9931435 51.0502876, -113.9931845 51.0503307, -113.9932226 51.0503748, -113.9932576 51.0504199, -113.9932896 51.0504659, -113.9942548 51.0499207, -113.9936061 51.0494639)))"
430 ACADIA DR SE,Non-Residential,ACADIA,C-N2,"MULTIPOLYGON (((-114.0477377 50.9696621, -114.047737 50.9701418, -114.0482914 50.9701421, -114.0487172 50.9698477, -114.048714 50.969789, -114.0486684 50.9697592, -114.048625 50.9697282, -114.0485836 50.9696961, -114.0485445 50.9696629, -114.0477377 50.9696621)))"
2604 KENSINGTON RD NW,Non-Residential,WEST HILLHURST,C-N2,"MULTIPOLYGON (((-114.1210797 51.0526005, -114.1209951 51.052593, -114.1208786 51.0525864, -114.1207616 51.0525844, -114.1207342 51.0525845, -114.1204736 51.0525848, -114.1204738 51.0528549, -114.1207344 51.0528548, -114.1209952 51.0528546, -114.1210822 51.0528546, -114.1210797 51.0526005)))"
4803 CENTRE ST NW,Non-Residential,THORNCLIFFE,C-N2,"MULTIPOLYGON (((-114.0626649 51.0950091, -114.0630998 51.0950091, -114.0631 51.0948773, -114.0627253 51.0947769, -114.0626652 51.0948019, -114.0626649 51.0950091)))"
7401 OGDEN RD SE,Non-Residential,OGDEN,C-N2,"MULTIPOLYGON (((-113.9989783 50.9864481, -113.9989784 50.9865166, -113.9989786 50.9865851, -113.9989787 50.9866536, -113.9989789 50.9867221, -113.9989791 50.9867979, -113.9994993 50.9867964, -113.9994992 50.9867206, -113.999499 50.9866521, -113.9994989 50.9865836, -113.9994988 50.9865151, -113.9994986 50.9864466, -113.9989783 50.9864481)))"
11225 30 ST SW,Non-Residential,CEDARBRAE,C-N2,"MULTIPOLYGON (((-114.1297332 50.9538823, -114.1297349 50.9538935, -114.1297401 50.9539043, -114.1297485 50.9539143, -114.1297598 50.953923, -114.1297736 50.9539301, -114.1297893 50.9539355, -114.1298064 50.9539388, -114.1298242 50.9539399, -114.1303404 50.95394, -114.130341 50.9530168, -114.1297338 50.9530167, -114.1297332 50.9538823)))"
11225 30 ST SW,Non-Residential,CEDARBRAE,C-N2,"MULTIPOLYGON (((-114.1297332 50.9538823, -114.1297349 50.9538935, -114.1297401 50.9539043, -114.1297485 50.9539143, -114.1297598 50.953923, -114.1297736 50.9539301, -114.1297893 50.9539355, -114.1298064 50.9539388, -114.1298242 50.9539399, -114.1303404 50.95394, -114.130341 50.9530168, -114.1297338 50.9530167, -114.1297332 50.9538823)))"
440 ACADIA DR SE,Non-Residential,ACADIA,C-N2,"MULTIPOLYGON (((-114.0477377 50.9696621, -114.0485445 50.9696629, -114.0485102 50.9696311, -114.0484778 50.9695985, -114.0484476 50.9695651, -114.0484194 50.969531, -114.0483934 50.9694962, -114.0483697 50.9694608, -114.0483481 50.9694249, -114.0483288 50.9693884, -114.047738 50.9693881, -114.0477377 50.9696621)))"
2620 KENSINGTON RD NW,Non-Residential,WEST HILLHURST,C-N2,"MULTIPOLYGON (((-114.1210822 51.0528546, -114.1213161 51.0528544, -114.1213429 51.0528666, -114.1216703 51.0530148, -114.1216689 51.052726, -114.12159 51.052701, -114.1215093 51.0526783, -114.121427 51.052658, -114.1213433 51.0526401, -114.1212782 51.052628, -114.1212126 51.0526174, -114.1211464 51.0526082, -114.1210797 51.0526005, -114.1210822 51.0528546)))"
20 DOUGLAS WOODS DR SE,Non-Residential,DOUGLASDALE/GLEN,C-N2,"MULTIPOLYGON (((-114.0016465 50.9426976, -114.0013357 50.9429334, -114.0013535 50.9429496, -114.0013682 50.942967, -114.0013793 50.9429853, -114.0013869 50.9430044, -114.0013907 50.943024, -114.0013907 50.9430437, -114.001387 50.9430632, -114.0013795 50.9430823, -114.0013684 50.9431007, -114.0013538 50.9431181, -114.001336 50.9431343, -114.0013152 50.9431489, -114.0012917 50.9431619, -114.0012659 50.943173, -114.0012382 50.9431821, -114.0012089 50.9431889, -114.0010289 50.9433258, -114.0010618 50.943343, -114.0014065 50.9435239, -114.0014777 50.9435612, -114.0018695 50.9437667, -114.0019112 50.9437325, -114.0023164 50.9434015, -114.0025307 50.9432384, -114.0025428 50.9432282, -114.0025534 50.9432174, -114.0025623 50.943206, -114.0025694 50.9431941, -114.0025747 50.9431818, -114.0025782 50.9431693, -114.0025798 50.9431566, -114.0025795 50.9431439, -114.0025773 50.9431312, -114.0025732 50.9431188, -114.0025673 50.9431066, -114.0025595 50.9430948, -114.0025501 50.9430836, -114.002539 50.943073, -114.0025264 50.943063, -114.0025124 50.9430539, -114.0023107 50.9429346, -114.0022007 50.9428904, -114.0020892 50.9428476, -114.0019763 50.9428065, -114.0018619 50.9427668, -114.0017548 50.9427315, -114.0016465 50.9426976)))"
7102 ELBOW DR SW,Non-Residential,KINGSLAND,C-N2,"MULTIPOLYGON (((-114.0824121 50.9909765, -114.0824125 50.9913189, -114.0824126 50.9913463, -114.0829334 50.991346, -114.0829341 50.9909762, -114.0824121 50.9909765)))"
1501 34 AV SW,Non-Residential,ALTADORE,C-N2,"MULTIPOLYGON (((-114.0948516 51.0230243, -114.0948518 51.0231216, -114.0953939 51.0231205, -114.0953937 51.0230239, -114.0953936 51.0229554, -114.0948515 51.0229558, -114.0948516 51.0230243)))"
12 CASTLERIDGE DR NE,Non-Residential,CASTLERIDGE,C-N2,"MULTIPOLYGON (((-113.9498131 51.1075707, -113.9499876 51.1076929, -113.950521 51.1073909, -113.9505243 51.1073338, -113.950237 51.1071464, -113.9500508 51.107016, -113.9500083 51.1069865, -113.9499807 51.1069702, -113.9499489 51.1069571, -113.9499141 51.1069477, -113.9498772 51.1069422, -113.9498393 51.1069409, -113.9498016 51.1069437, -113.9497653 51.1069506, -113.9497315 51.1069614, -113.9494741 51.1070625, -113.9492604 51.1071835, -113.9493186 51.1072243, -113.9496386 51.1074484, -113.9498131 51.1075707)))"
5006 CENTRE ST NE,Non-Residential,THORNCLIFFE,C-N2,"MULTIPOLYGON (((-114.0616846 51.0966107, -114.0622282 51.0966106, -114.0622282 51.0964737, -114.0616845 51.0964738, -114.0616846 51.0966107)))"
1215 LAKE SYLVAN DR SE,Non-Residential,BONAVISTA DOWNS,C-N2,"MULTIPOLYGON (((-114.0322385 50.9419342, -114.0321094 50.9419443, -114.0322251 50.9425313, -114.0335379 50.9424283, -114.033594 50.9423827, -114.0334945 50.941877, -114.0334219 50.9418413, -114.0322385 50.9419342)))"
601 67 AV SW,Non-Residential,KINGSLAND,C-N2,"MULTIPOLYGON (((-114.0743722 50.9928239, -114.0741542 50.9928239, -114.0741542 50.993117, -114.0742193 50.9931581, -114.0743714 50.993158, -114.0743722 50.9928239)))"
1515 34 AV SW,Non-Residential,ALTADORE,C-N2,"MULTIPOLYGON (((-114.0954805 51.0229556, -114.0954806 51.023024, -114.0954808 51.0231203, -114.0956566 51.0231199, -114.0956562 51.0230238, -114.095656 51.0229554, -114.0956559 51.0229361, -114.0954804 51.0229362, -114.0954805 51.0229556)))"
4829 CENTRE ST NW,Non-Residential,THORNCLIFFE,C-N2,"MULTIPOLYGON (((-114.062664 51.0955432, -114.0626637 51.0957349, -114.0626635 51.0958582, -114.0626656 51.0958715, -114.0626718 51.0958843, -114.0626818 51.0958961, -114.0626953 51.0959065, -114.0627117 51.095915, -114.0627305 51.0959214, -114.0627509 51.0959253, -114.0627721 51.0959266, -114.0630983 51.0959266, -114.0630987 51.0957349, -114.063099 51.0955432, -114.062664 51.0955432)))"
10111 HIDDEN VALLEY DR NW,Non-Residential,HIDDEN VALLEY,C-N2,"MULTIPOLYGON (((-114.1062898 51.1471509, -114.106852 51.14736, -114.1070789 51.1470095, -114.1064848 51.1467308, -114.1062902 51.1466394, -114.1057168 51.1463704, -114.1056173 51.1463227, -114.1055195 51.1462737, -114.1051265 51.1466051, -114.1060951 51.1470596, -114.1062898 51.1471509)))"
5020 CENTRE ST NE,Non-Residential,THORNCLIFFE,C-N2,"MULTIPOLYGON (((-114.0616847 51.0969668, -114.0622284 51.0969668, -114.0622283 51.0968161, -114.0616846 51.0968162, -114.0616847 51.0969668)))"
1519 34 AV SW,Non-Residential,ALTADORE,C-N2,"MULTIPOLYGON (((-114.095656 51.0229554, -114.0956562 51.0230238, -114.0956566 51.0231199, -114.096023 51.0231191, -114.0960228 51.0230234, -114.0960227 51.0229549, -114.0960226 51.0229358, -114.0956559 51.0229361, -114.095656 51.0229554)))"
6510 COUNTRY HILLS BV NW,Non-Residential,CITADEL,C-N2,"MULTIPOLYGON (((-114.182619 51.1422407, -114.1832895 51.1425624, -114.1837076 51.1422177, -114.1821554 51.1414729, -114.1821302 51.1414629, -114.1821025 51.1414558, -114.1820733 51.1414517, -114.1820435 51.141451, -114.1820138 51.1414535, -114.1819854 51.1414592, -114.1819589 51.1414679, -114.1819353 51.1414794, -114.181721 51.1416035, -114.1815628 51.1417339, -114.1816284 51.1417654, -114.1817147 51.1418068, -114.1817874 51.1418417, -114.1818601 51.1418766, -114.1819556 51.1419223, -114.182051 51.1419681, -114.1821237 51.142003, -114.1821964 51.1420379, -114.1822918 51.1420837, -114.1823873 51.1421295, -114.18246 51.1421644, -114.1825327 51.1421992, -114.182619 51.1422407)))"
178 96 AV NE,Non-Residential,HARVEST HILLS,C-N2,"MULTIPOLYGON (((-114.0656694 51.1422032, -114.0669302 51.1423939, -114.0671251 51.1419191, -114.0669734 51.1418959, -114.0668208 51.1418752, -114.0666673 51.1418572, -114.066513 51.1418418, -114.0663582 51.1418291, -114.0662029 51.1418191, -114.0660471 51.1418117, -114.0658912 51.141807, -114.0658724 51.1418077, -114.0658542 51.1418103, -114.0658369 51.141815, -114.0658213 51.1418214, -114.0658076 51.1418295, -114.0657964 51.1418389, -114.065788 51.1418494, -114.0657826 51.1418607, -114.0656694 51.1422032)))"
3109 PALLISER DR SW,Non-Residential,OAKRIDGE,C-N2,"MULTIPOLYGON (((-114.1302308 50.9697345, -114.1300618 50.97005, -114.1300969 50.9701099, -114.1302238 50.9701588, -114.1303492 50.9702091, -114.1304732 50.9702609, -114.1305957 50.970314, -114.1307167 50.9703685, -114.1308361 50.9704243, -114.1309539 50.9704815, -114.1310701 50.97054, -114.131164 50.9705355, -114.1312572 50.9704704, -114.131378 50.970383, -114.1314945 50.9702935, -114.1302308 50.9697345)))"
2510 OAKMOOR DR SW,Non-Residential,OAKRIDGE,C-N2,"MULTIPOLYGON (((-114.1182203 50.9638513, -114.1191589 50.9638522, -114.1191596 50.9633093, -114.119092 50.9633002, -114.1190241 50.9632924, -114.1189558 50.9632857, -114.1188873 50.9632802, -114.1188185 50.9632759, -114.1187496 50.9632728, -114.1186806 50.963271, -114.1186115 50.9632703, -114.1185435 50.9632703, -114.1185143 50.9632711, -114.1184853 50.9632736, -114.1184568 50.9632777, -114.118429 50.9632834, -114.1184021 50.9632907, -114.1183764 50.9632994, -114.118352 50.9633096, -114.1183291 50.9633211, -114.118308 50.9633338, -114.1182888 50.9633477, -114.1182716 50.9633626, -114.1182567 50.9633785, -114.118244 50.9633951, -114.1182338 50.9634123, -114.118226 50.9634301, -114.1182208 50.9634482, -114.1182203 50.9638513)))"
11032 ELBOW DR SW,Non-Residential,SOUTHWOOD,C-N2,"MULTIPOLYGON (((-114.0837856 50.953505, -114.0837957 50.9535597, -114.0844054 50.9535598, -114.0843421 50.9532171, -114.0842695 50.9531762, -114.0837845 50.9531761, -114.0837856 50.953505)))"
402 20 AV NE,Non-Residential,WINSTON HEIGHTS/MOUNTVIEW,C-N2,"MULTIPOLYGON (((-114.0556925 51.0710627, -114.055801 51.0710627, -114.0559097 51.0710627, -114.0560373 51.0710627, -114.0560094 51.0707201, -114.0559095 51.0707201, -114.0558008 51.0707201, -114.0556921 51.0707201, -114.0556925 51.0710627)))"
3311 26 ST NE,Non-Residential,HORIZON,C-N2,"MULTIPOLYGON (((-113.9992106 51.0817164, -113.9985711 51.0816925, -113.9985489 51.0816924, -113.9985269 51.0816938, -113.9985051 51.0816965, -113.9984839 51.0817006, -113.9984635 51.081706, -113.9984441 51.0817127, -113.9984259 51.0817206, -113.998409 51.0817297, -113.9983937 51.0817397, -113.9983801 51.0817507, -113.9983683 51.0817625, -113.9983585 51.081775, -113.9983508 51.0817881, -113.9983453 51.0818016, -113.9983419 51.0818153, -113.9983408 51.0818293, -113.9983408 51.0821274, -113.9992106 51.0821273, -113.9992106 51.0817164)))"
501 33 ST NW,Non-Residential,PARKDALE,C-N2,"MULTIPOLYGON (((-114.1349983 51.0576226, -114.1354091 51.057825, -114.13557 51.0576957, -114.135731 51.0575663, -114.1353204 51.0573638, -114.1351593 51.0574932, -114.1349983 51.0576226)))"
412 20 AV NE,Residential,WINSTON HEIGHTS/MOUNTVIEW,C-N2,"MULTIPOLYGON (((-114.0553664 51.0710627, -114.0556925 51.0710627, -114.0556921 51.0707201, -114.055366 51.0707201, -114.0553664 51.0710627)))"
2832 14 ST NW,Non-Residential,ROSEMONT,C-N2,"MULTIPOLYGON (((-114.0938669 51.0775771, -114.0938978 51.0775941, -114.0939299 51.0776103, -114.0939632 51.0776255, -114.0939976 51.0776397, -114.0940329 51.0776529, -114.0940692 51.077665, -114.0941064 51.0776761, -114.0941444 51.0776861, -114.094183 51.0776949, -114.0942222 51.0777026, -114.094262 51.0777092, -114.0943022 51.0777146, -114.0943427 51.0777188, -114.0943835 51.0777218, -114.0944245 51.0777236, -114.0944656 51.0777243, -114.094531 51.0776832, -114.0945314 51.0773954, -114.0943244 51.0773953, -114.0942204 51.077335, -114.0938669 51.0775771)))"
2616 36 ST SE,Non-Residential,FOREST LAWN,C-N2,"MULTIPOLYGON (((-113.9809419 51.0312296, -113.9809419 51.0313802, -113.9813738 51.03138, -113.9813737 51.0312293, -113.9809419 51.0312296)))"
6208 RUNDLEHORN DR NE,Non-Residential,PINERIDGE,C-N2,"MULTIPOLYGON (((-113.9447064 51.0710401, -113.9434455 51.0710405, -113.9433803 51.0710816, -113.9433809 51.0716843, -113.9434461 51.0717253, -113.9447071 51.0717249, -113.9447069 51.0715222, -113.9447064 51.0710401)))"
1705 17 AV SW,Non-Residential,BANKVIEW,C-N2,"MULTIPOLYGON (((-114.1003745 51.0373962, -114.1003745 51.0374646, -114.1003744 51.0375331, -114.1003743 51.0376015, -114.1003742 51.0376515, -114.1004036 51.03767, -114.1004383 51.0376919, -114.1008867 51.0376917, -114.1008868 51.0376698, -114.1008869 51.0376013, -114.100887 51.0375328, -114.1008871 51.0374644, -114.1008872 51.0373959, -114.1003745 51.0373962)))"
3510 39 AV NE,Non-Residential,HORIZON,C-N2,"MULTIPOLYGON (((-113.9839591 51.088814, -113.9845502 51.0888142, -113.9846662 51.0888143, -113.9844946 51.0887784, -113.9843251 51.0887519, -113.9841564 51.0887235, -113.9839184 51.08868, -113.9836823 51.0886329, -113.9833811 51.0885702, -113.9832797 51.0885505, -113.9831772 51.0885333, -113.9830736 51.0885188, -113.9829692 51.0885068, -113.9828641 51.0884975, -113.9827585 51.0884909, -113.9826526 51.0884869, -113.9825465 51.0884856, -113.9823522 51.0884857, -113.982315 51.0884878, -113.9822789 51.0884939, -113.9822451 51.0885038, -113.9822145 51.0885173, -113.9821881 51.0885339, -113.9821668 51.0885532, -113.982151 51.0885745, -113.9821414 51.0885971, -113.9821064 51.0887226, -113.9820959 51.0887598, -113.9820959 51.088813, -113.9821115 51.088813, -113.9839492 51.0888138, -113.9839591 51.088814)))"
2650 36 ST SE,Non-Residential,FOREST LAWN,C-N2,"MULTIPOLYGON (((-113.9814476 51.0312293, -113.9814475 51.0310925, -113.9814474 51.0309419, -113.9814474 51.0308051, -113.9814473 51.0306866, -113.9813821 51.0306455, -113.9809419 51.0306457, -113.9809419 51.0308053, -113.9809419 51.0309422, -113.9809419 51.0310927, -113.9809419 51.0312296, -113.9813737 51.0312293, -113.9814476 51.0312293)))"
4415 MEMORIAL DR SE,Non-Residential,FOREST HEIGHTS,C-N2,"MULTIPOLYGON (((-113.9711362 51.0523084, -113.9701843 51.0523095, -113.9701843 51.0526054, -113.9702495 51.0526466, -113.9717401 51.0526448, -113.971495 51.0525083, -113.9712996 51.0523994, -113.9711362 51.0523084)))"
4850 WESTWINDS DR NE,Non-Residential,WESTWINDS,C-N2,"MULTIPOLYGON (((-113.9643578 51.1005093, -113.964281 51.1005473, -113.9642073 51.1005878, -113.964137 51.1006305, -113.9640703 51.1006754, -113.9640308 51.1007042, -113.9639928 51.1007338, -113.9639563 51.1007641, -113.9639213 51.1007951, -113.9638132 51.1008941, -113.9637985 51.1009105, -113.9637885 51.1009282, -113.9637836 51.1009468, -113.9637839 51.1009656, -113.9637893 51.1009841, -113.9637998 51.1010017, -113.9638149 51.1010179, -113.9638343 51.1010322, -113.9640422 51.1011606, -113.9640704 51.1011728, -113.9643581 51.1012972, -113.9643574 51.1006206, -113.9643578 51.1005093)))"
1705 17 AV SW,Non-Residential,BANKVIEW,C-N2,"MULTIPOLYGON (((-114.1003745 51.0373962, -114.1008872 51.0373959, -114.1008872 51.0373275, -114.1003746 51.0373277, -114.1003745 51.0373962)))"
41 CROWFOOT RI NW,Non-Residential,ARBOUR LAKE,C-N2,"MULTIPOLYGON (((-114.2101386 51.125994, -114.2109702 51.1263432, -114.2120563 51.1253185, -114.2114544 51.1251531, -114.2114196 51.1251447, -114.2113837 51.1251382, -114.2113471 51.1251337, -114.2113099 51.1251312, -114.2112726 51.1251307, -114.2112353 51.1251323, -114.2111984 51.1251359, -114.2111622 51.1251415, -114.2111269 51.1251491, -114.2110927 51.1251586, -114.21106 51.12517, -114.211029 51.125183, -114.211 51.1251978, -114.2109731 51.125214, -114.2109485 51.1252317, -114.2109265 51.1252506, -114.2101386 51.125994)))"
37 CROWFOOT RI NW,Non-Residential,ARBOUR LAKE,C-N2,"MULTIPOLYGON (((-114.2101386 51.125994, -114.2109702 51.1263432, -114.2120563 51.1253185, -114.2114544 51.1251531, -114.2114196 51.1251447, -114.2113837 51.1251382, -114.2113471 51.1251337, -114.2113099 51.1251312, -114.2112726 51.1251307, -114.2112353 51.1251323, -114.2111984 51.1251359, -114.2111622 51.1251415, -114.2111269 51.1251491, -114.2110927 51.1251586, -114.21106 51.12517, -114.211029 51.125183, -114.211 51.1251978, -114.2109731 51.125214, -114.2109485 51.1252317, -114.2109265 51.1252506, -114.2101386 51.125994)))"
